CITY,DATE,AGE,YEAR
"Daniel Island, SC",3/28/24,Adult,2024
"Latta, SC",3/27/24,Adult,2024
"Summerville, SC",3/21/24,Adult,2024
"Donalds, SC",3/20/24,Adult,2024
"Wedgefield, SC",3/15/24,Adult,2024
"Charleston, SC",3/14/24,Adult,2024
"Seneca, SC",3/13/24,Adult,2024
"Wellford, SC",3/12/24,Adult,2024
"Chesnee, SC",3/12/24,Adult,2024
"Fork, SC",3/12/24,Adult,2024
"York, SC",3/10/24,Adult,2024
"Loris, SC",3/10/24,Adult,2024
"Roebuck, SC",3/10/24,Adult,2024
"Lancaster, SC",3/8/24,Adult,2024
"SUMTER, SC",3/6/24,Adult,2024
"AWENDAW, SC",3/5/24,Adult,2024
"Bradley, SC",3/4/24,Adult,2024
"Saluda, SC",3/4/24,Adult,2024
"WOODRUFF, SC",3/4/24,Adult,2024
"James Island, SC",3/2/24,Adult,2024
"Lake Wateree, SC",3/2/24,Adult,2024
"Chapin, SC",3/2/24,Adult,2024
"Awendaw, SC",3/2/24,Adult,2024
"Cassatt, SC",3/2/24,Adult,2024
"Hemingway, SC",3/2/24,Adult,2024
"Neeses, SC",3/1/24,Adult,2024
"Mt. Pleasant, SC",2/29/24,Adult,2024
"Easley, SC",2/28/24,Adult,2024
"Pageland, SC",2/26/24,Adult,2024
"Mountville, SC",2/26/24,Adult,2024
"Mount Pleasant, SC",2/26/24,Adult,2024
"Saluda, SC",2/26/24,Adult,2024
"Inman, SC",2/25/24,Adult,2024
"Inman, SC",2/25/24,Adult,2024
"Lexington, SC",2/25/24,Adult,2024
"Smyrna, SC",2/25/24,Adult,2024
"Heath Springs, SC",2/24/24,Adult,2024
"Windsor, SC",2/24/24,Adult,2024
"Bennettsville, SC",2/24/24,Adult,2024
"Wadmalaw Island, SC",2/24/24,Adult,2024
"Swansea, SC",2/24/24,Adult,2024
"Folly Beach, SC",2/23/24,Adult,2024
"Little River, SC",2/23/24,Adult,2024
"Columbia, SC",2/23/24,Adult,2024
"ISLE OF PALMS, SC",2/23/24,Adult,2024
"Greenwood, SC",2/23/24,Adult,2024
"Littlebit, SC",2/22/24,Adult,2024
"trenton, SC",2/21/24,Adult,2024
"Tillman, SC",2/21/24,Adult,2024
"Conway, SC",2/20/24,Adult,2024
"Hampton, SC",2/20/24,Adult,2024
"Greenville, SC",2/20/24,Adult,2024
"Inman, SC",2/19/24,Adult,2024
"West Union, SC",2/19/24,Adult,2024
"Greenwood, SC",2/17/24,Adult,2024
"North Augusta, SC",2/17/24,Adult,2024
"Mc Clellanville, SC",2/16/24,Adult,2024
"Johns Island, SC",2/16/24,Adult,2024
"Pomaria, SC",2/16/24,Adult,2024
"Bonneau, SC",2/16/24,Adult,2024
"Manning, SC",2/15/24,Adult,2024
"Latta, SC",2/15/24,Adult,2024
"Beaufort, SC",2/15/24,Adult,2024
"North Augusta, SC",2/14/24,Adult,2024
"BARNWELL, SC",2/14/24,Adult,2024
"Galivants ferry, SC",2/12/24,Adult,2024
"prosperity, SC",2/11/24,Adult,2024
"Hemingway, SC",2/11/24,Adult,2024
"New Ellenton, SC",2/11/24,Adult,2024
"Varnville, SC",2/11/24,Adult,2024
"Eastover, SC",2/10/24,Adult,2024
"Sumter, SC",2/10/24,Adult,2024
"Timmonsville, SC",2/8/24,Adult,2024
"Pamplico, SC",2/8/24,Adult,2024
"NorthAugusta, SC",2/8/24,Adult,2024
"Gilbert, SC",2/2/24,Adult,2024
"Hanahan, SC",1/31/24,Adult,2024
"Isle of Palms, SC",5/23/24,Subadult,2024
"Conway, SC",4/18/24,Subadult,2024
"Sumter, SC",4/17/24,Subadult,2024
"Sumter, SC",4/16/24,Subadult,2024
"Daniel Island, SC",4/14/24,Subadult,2024
"Columbia, SC",4/13/24,Subadult,2024
"Cassatt, SC",4/8/24,Subadult,2024
"Cassatt, SC",4/7/23,Adult,2023
"Hilton Head, SC",4/2/23,Adult,2023
"McColl, SC",3/30/23,Adult,2023
"RIDGEWAY, SC",3/26/23,Adult,2023
"Okatie, SC",3/24/23,Adult,2023
"Donalds, SC",3/23/23,Adult,2023
"Fort Mill, SC",3/21/23,Adult,2023
"Charleston, SC",3/12/23,Adult,2023
"Easley, SC",3/11/23,Adult,2023
"wedgefield, SC",3/11/23,Adult,2023
"Wellford, SC",3/9/23,Adult,2023
"Myrtle Beach, SC",3/7/23,Adult,2023
"Fork, SC",3/7/23,Adult,2023
"St Matthews, SC",3/5/23,Adult,2023
"Lexington, SC",3/4/23,Adult,2023
"Bradley, SC",3/3/23,Adult,2023
"Lancaster, SC",3/3/23,Adult,2023
"James Island, SC",3/1/23,Adult,2023
"Smyrna, SC",3/1/23,Adult,2023
"Greenwood, SC",3/1/23,Adult,2023
"Summerville, SC",3/1/23,Adult,2023
"McCormick, SC",2/26/23,Adult,2023
"POMARIA, SC",2/26/23,Adult,2023
"DORCHESTER, SC",2/26/23,Adult,2023
"Wadmalaw Island, SC",2/25/23,Adult,2023
"Jefferson, SC",2/24/23,Adult,2023
"Rock hill, SC",2/24/23,Adult,2023
"Mountville, SC",2/23/23,Adult,2023
"Greenville, SC",2/23/23,Adult,2023
"Awendaw, SC",2/23/23,Adult,2023
"Pomaria, SC",2/23/23,Adult,2023
"Loris, SC",2/23/23,Adult,2023
"Chester, SC",2/23/23,Adult,2023
"Ridgeland, SC",2/22/23,Adult,2023
"Ridgeway, SC",2/22/23,Adult,2023
"CHESTERFIELD, SC",2/22/23,Adult,2023
"Isle of Palms, SC",2/22/23,Adult,2023
"Pageland, SC",2/22/23,Adult,2023
"Inman, SC",2/22/23,Adult,2023
"Inman, SC",2/22/23,Adult,2023
"Windsor, SC",2/21/23,Adult,2023
"Loris, SC",2/21/23,Adult,2023
"Chapin, SC",2/20/23,Adult,2023
"Heath Springs, SC",2/20/23,Adult,2023
"Okatie, SC",2/20/23,Adult,2023
"Latta, SC",2/20/23,Adult,2023
"Mt. Pleasant, SC",2/19/23,Adult,2023
"Columbia, SC",2/19/23,Adult,2023
"Charleston, SC",2/18/23,Adult,2023
"Swansea, SC",2/18/23,Adult,2023
"Smyrna, SC",2/18/23,Adult,2023
"McClellanville, SC",2/17/23,Adult,2023
"McClellanville, SC",2/17/23,Adult,2023
"Bennettsville, SC",2/17/23,Adult,2023
"Smoaks, SC",2/17/23,Adult,2023
"Upstate SC, SC",2/16/23,Adult,2023
"Hampton, SC",2/16/23,Adult,2023
"Chesterfield, SC",2/16/23,Adult,2023
"North Augusta, SC",2/16/23,Adult,2023
"New Ellenton, SC",2/16/23,Adult,2023
"Hemingway, SC",2/16/23,Adult,2023
"Calhoun Falls, SC",2/16/23,Adult,2023
"Saluda, SC",2/16/23,Adult,2023
"Conway, SC",2/15/23,Adult,2023
"Bethune, SC",2/15/23,Adult,2023
"Folly Beach, SC",2/15/23,Adult,2023
"Beaufort, SC",2/15/23,Adult,2023
"Timmonsville, SC",2/15/23,Adult,2023
"Barnwell, SC",2/15/23,Adult,2023
"prosperity, SC",2/15/23,Adult,2023
"Varnville, SC",2/15/23,Adult,2023
"Aynor, SC",2/15/23,Adult,2023
"Aynor, SC",2/15/23,Adult,2023
"Columbia, SC",2/14/23,Adult,2023
"Effingham, SC",2/13/23,Adult,2023
"New Zion, SC",2/12/23,Adult,2023
"BARNWELL, SC",2/12/23,Adult,2023
"HemingwaY, SC",2/8/23,Adult,2023
"Manning, SC",2/8/23,Adult,2023
"Sumter, SC",2/7/23,Adult,2023
"Moncks Corner, SC",2/6/23,Adult,2023
"New Zion, SC",2/4/23,Adult,2023
"Pamplico, SC",2/2/23,Adult,2023
"Hanahan, SC",2/1/23,Adult,2023
"Johns Island, SC",4/24/23,Subadult,2023
"Cowpens, SC",4/20/23,Subadult,2023
"Cassatt, SC",4/18/23,Subadult,2023
"ISLE OF PALMS, SC",4/14/23,Subadult,2023
"Columbia, SC",4/14/23,Subadult,2023
"Sumter, SC",4/14/23,Subadult,2023
"Conway, SC",4/8/23,Subadult,2023
"Boiling Springs, SC",4/6/22,Adult,2022
"Fort Mill, SC",3/30/22,Adult,2022
"Timmonsville, SC",3/22/22,Adult,2022
"Okatie, SC",3/20/22,Adult,2022
"Mccoll, SC",3/20/22,Adult,2022
"Summerton, SC",3/19/22,Adult,2022
"Lexington, SC",3/18/22,Adult,2022
"Loris, SC",3/17/22,Adult,2022
"Easley, SC",3/15/22,Adult,2022
"Wellford, SC",3/15/22,Adult,2022
"Swansea, SC",3/12/22,Adult,2022
"Swansea, SC",3/12/22,Adult,2022
"ISLE OF PALMS, SC",3/9/22,Adult,2022
"Donalds, SC",3/7/22,Adult,2022
"James Island, SC",3/6/22,Adult,2022
"Windsor, SC",3/6/22,Adult,2022
"Lancaster, SC",3/6/22,Adult,2022
"Bluffton, SC",3/5/22,Adult,2022
"Loris, SC",3/5/22,Adult,2022
"Mountville, SC",3/5/22,Adult,2022
"Tamassee, SC",3/5/22,Adult,2022
"Saint Matthews, SC",3/4/22,Adult,2022
"Inman, SC",3/2/22,Adult,2022
"Santee, SC",3/2/22,Adult,2022
"Dorchester, SC",3/1/22,Adult,2022
"wedgefield, SC",2/28/22,Adult,2022
"hemingway, SC",2/25/22,Adult,2022
"Inman, SC",2/25/22,Adult,2022
"Bonneau, SC",2/25/22,Adult,2022
"Conway, SC",2/24/22,Adult,2022
"Pageland, SC",2/24/22,Adult,2022
"Calhoun Falls, SC",2/23/22,Adult,2022
"Ninety Six, SC",2/23/22,Adult,2022
"Swansea, SC",2/23/22,Adult,2022
"Timmonsville, SC",2/23/22,Adult,2022
"Mt. Pleasant, SC",2/23/22,Adult,2022
"Latta, SC",2/23/22,Adult,2022
"Mc Clellanville, SC",2/23/22,Adult,2022
"BENNETTSVILLE, SC",2/23/22,Adult,2022
"North, SC",2/23/22,Adult,2022
"Greenville, SC",2/23/22,Adult,2022
"Awendaw, SC",2/23/22,Adult,2022
"Awendaw, SC",2/23/22,Adult,2022
"Greenwood, SC",2/23/22,Adult,2022
"Greenwood, SC",2/23/22,Adult,2022
"Folly Beach, SC",2/22/22,Adult,2022
"Heath springs, SC",2/22/22,Adult,2022
"Varnville, SC",2/22/22,Adult,2022
"Columbia, SC",2/22/22,Adult,2022
"New Ellenton, SC",2/22/22,Adult,2022
"Saluda, SC",2/22/22,Adult,2022
"MCBEE, SC",2/22/22,Adult,2022
"BARNWELL, SC",2/22/22,Adult,2022
"Hemingway, SC",2/21/22,Adult,2022
"Sumter, SC",2/21/22,Adult,2022
"Pomaria, SC",2/21/22,Adult,2022
"Pomaria, SC",2/21/22,Adult,2022
"Pomaria, SC",2/21/22,Adult,2022
"Beaufort, SC",2/21/22,Adult,2022
"Smyrna, SC",2/21/22,Adult,2022
"Sumter, SC",2/21/22,Adult,2022
"Chesterfield, SC",2/20/22,Adult,2022
"WEST UNION, SC",2/20/22,Adult,2022
"COLUMBIA, SC",2/20/22,Adult,2022
"Manning, SC",2/19/22,Adult,2022
"North Augusta, SC",2/15/22,Adult,2022
"Chesterfield, SC",2/12/22,Adult,2022
"Pelion, SC",2/12/22,Adult,2022
"Longs, SC",2/11/22,Adult,2022
"Pamplico, SC",2/9/22,Adult,2022
"Hanahan, SC",2/8/22,Adult,2022
"New Zion, SC",2/7/22,Adult,2022
"ISLE OF PALMS, SC",5/15/22,Subadult,2022
"Lexington, SC",5/4/22,Subadult,2022
"Columbia, SC",4/11/22,Subadult,2022
"Sumter, SC",4/10/22,Subadult,2022
"Mt. Pleasant, SC",4/8/22,Subadult,2022
"Conway, SC",4/7/22,Subadult,2022
"Lexington, SC",5/23/21,Adult,2021
"Latta, SC",4/23/21,Adult,2021
"Surfside Beach, SC",4/22/21,Adult,2021
"Loris, SC",3/24/21,Adult,2021
"Timmonsville, SC",3/24/21,Adult,2021
"Seneca, SC, SC",3/19/21,Adult,2021
"Westille, SC",3/13/21,Adult,2021
"Lugoff, SC",3/12/21,Adult,2021
"Summerville, SC",3/11/21,Adult,2021
"Hampton, SC",3/10/21,Adult,2021
"Fork, SC",3/9/21,Adult,2021
"Bonneau, SC",3/9/21,Adult,2021
"Santee, SC",3/9/21,Adult,2021
"Smyrna, SC",3/8/21,Adult,2021
"Williston, SC",3/8/21,Adult,2021
"Pageland, SC",3/8/21,Adult,2021
"Wellford, SC",3/8/21,Adult,2021
"Lancaster, SC",3/7/21,Adult,2021
"Gray Court, SC",3/3/21,Adult,2021
"Martin, SC",3/3/21,Adult,2021
"James Island, SC",3/1/21,Adult,2021
"Chesnee, SC",3/1/21,Adult,2021
"Inman, SC",3/1/21,Adult,2021
"Easley, SC",2/28/21,Adult,2021
"Mountville, SC",2/28/21,Adult,2021
"Cassatt, SC",2/28/21,Adult,2021
"Mountville, SC",2/28/21,Adult,2021
"Longs, SC",2/27/21,Adult,2021
"Heath Springs, SC",2/27/21,Adult,2021
"Varnville, SC",2/26/21,Adult,2021
"Greenville, SC",2/25/21,Adult,2021
"Greenwood, SC",2/25/21,Adult,2021
"Little River, SC",2/25/21,Adult,2021
"Darlington, SC",2/25/21,Adult,2021
"Sumter, SC",2/25/21,Adult,2021
"Windsor, SC",2/24/21,Adult,2021
"Latta, SC",2/24/21,Adult,2021
"Okatie, SC",2/24/21,Adult,2021
"GILBERT, SC",2/23/21,Adult,2021
"Woodruff, SC",2/23/21,Adult,2021
"Mt. Pleasant, SC",2/23/21,Adult,2021
"Pomaria, SC",2/23/21,Adult,2021
"Bennettsville, SC",2/22/21,Adult,2021
"Pomaria, SC",2/22/21,Adult,2021
"Gilbert, SC",2/21/21,Adult,2021
"ISLE OF PALMS, SC",2/21/21,Adult,2021
"Swansea, SC",2/21/21,Adult,2021
"Swansea, SC",2/21/21,Adult,2021
"Greenwood, SC",2/21/21,Adult,2021
"Inman, SC",2/21/21,Adult,2021
"Smyrna, SC",2/20/21,Adult,2021
"Charleston, SC",2/18/21,Adult,2021
"Beaufort, SC",2/18/21,Adult,2021
"WEST UNION, SC",2/17/21,Adult,2021
"Saluda, SC",2/17/21,Adult,2021
"Hemingway, SC",2/16/21,Adult,2021
"Folly Beach, SC",2/15/21,Adult,2021
"North Augusta, SC",2/14/21,Adult,2021
"Chesterfield, SC",2/14/21,Adult,2021
"Timmonsville, SC",2/12/21,Adult,2021
"BARNWELL, SC",2/12/21,Adult,2021
"Columbia, SC",2/11/21,Adult,2021
"COLUMBIA, SC",2/11/21,Adult,2021
"Awendaw, SC",2/11/21,Adult,2021
"New Ellenton, SC",2/10/21,Adult,2021
"Hanahan, SC",2/9/21,Adult,2021
"Calhoun Falls, SC",2/9/21,Adult,2021
"prosperity, SC",2/9/21,Adult,2021
"Sumter, SC",2/9/21,Adult,2021
"HEMINGWAY, SC",2/9/21,Adult,2021
"Conway, SC",2/9/21,Adult,2021
"St Matthews, SC",1/30/21,Adult,2021
"Lynchburg, SC",1/30/21,Adult,2021
"New Zion, SC",1/29/21,Adult,2021
"Pamplico, SC",1/26/21,Adult,2021
"New Zion, SC",1/25/21,Adult,2021
"Mountville, SC",5/1/21,Subadult,2021
"Columbia, SC",4/20/21,Subadult,2021
