CITY,DATE,AGE,YEAR
"Orange tree / Naples Florida, FL",1/20/21,Adult,2021
"Pompano Beach, FL",1/20/21,Adult,2021
"Lake Wales, FL",1/20/21,Adult,2021
"Cape Coral, FL",1/20/21,Adult,2021
"Grant, FL",1/20/21,Adult,2021
"molino, FL",1/20/21,Adult,2021
"Miramar, FL",1/19/21,Adult,2021
"Merritt Island, FL",1/19/21,Adult,2021
"Merritt Island, FL",1/19/21,Adult,2021
"Plantation, FL",1/19/21,Adult,2021
"Palm Beach Gardens, FL",1/19/21,Adult,2021
"Palm Beach Gardens, FL",1/19/21,Adult,2021
"Clermont, FL",1/19/21,Adult,2021
"Lakeland, FL",1/19/21,Adult,2021
"Palm City, FL",1/19/21,Adult,2021
"Molino, FL",1/18/21,Adult,2021
"Fort Myers, FL",1/18/21,Adult,2021
"Cocoa Beach, FL",1/18/21,Adult,2021
"Vero Beach, FL",1/18/21,Adult,2021
"Belleview, FL",1/18/21,Adult,2021
"Wellington, FL",1/17/21,Adult,2021
"Ft Myers, FL",1/16/21,Adult,2021
"Blountstown, FL",1/16/21,Adult,2021
"Wellington, FL",1/16/21,Adult,2021
"Cocoa Beach, FL",1/15/21,Adult,2021
"OAKLAND PARK, FL",1/15/21,Adult,2021
"Perrine, FL",1/15/21,Adult,2021
"Port Charlotte, FL",1/14/21,Adult,2021
"Coconut Creek, FL",1/13/21,Adult,2021
"Holt, FL",1/13/21,Adult,2021
"Lantana, FL",1/13/21,Adult,2021
"Wimauma, FL",1/13/21,Adult,2021
"Valrico, FL",1/12/21,Adult,2021
"Naples, FL",1/11/21,Adult,2021
"Saint Cloud, FL",1/11/21,Adult,2021
"Largo, FL",1/10/21,Adult,2021
"Ocala, FL",1/10/21,Adult,2021
"Melbourne, FL",1/10/21,Adult,2021
"Palm Bay, FL",1/10/21,Adult,2021
"Orlando, FL",1/10/21,Adult,2021
"Winter Haven, FL",1/9/21,Adult,2021
"Fort Lauderdale, FL",1/9/21,Adult,2021
"Haines City, FL",1/8/21,Adult,2021
"Cape Coral, FL",1/8/21,Adult,2021
"Naples, FL",1/8/21,Adult,2021
"Deltona, FL",1/7/21,Adult,2021
"North Fort Myers, FL",1/7/21,Adult,2021
"Lithia, FL",1/7/21,Adult,2021
"Viera, FL",1/6/21,Adult,2021
"Orlando, FL",1/6/21,Adult,2021
"Venice, FL",1/5/21,Adult,2021
"Dunnellon, FL",1/5/21,Adult,2021
"The Villages, FL",1/4/21,Adult,2021
"Plant City, FL, FL",1/4/21,Adult,2021
"Stuart, FL",1/4/21,Adult,2021
"Avon Park, FL",1/4/21,Adult,2021
"Delray Beach, FL",1/3/21,Adult,2021
"Plant City, FL",1/3/21,Adult,2021
"Melbourne, FL",1/3/21,Adult,2021
"Grant Valkaria, FL",1/3/21,Adult,2021
"Vero Beach, FL",1/2/21,Adult,2021
"Port St Lucie, FL",1/2/21,Adult,2021
"Kissimmee, FL",1/1/21,Adult,2021
"Cocoa, FL",12/31/20,Adult,2021
"Lakeland, FL",12/30/20,Adult,2021
"Venice, FL",12/23/20,Adult,2021
"Venice, FL",4/21/21,Subadult,2021
"Pinellas Park, FL",4/13/21,Subadult,2021
"Port Charlotte, FL",4/4/21,Subadult,2021
"Live Oak, FL",3/25/21,Subadult,2021
"Cocoa Beach, FL",3/23/21,Subadult,2021
"Melbourne, FL",3/17/21,Subadult,2021
"Miami, FL",3/17/21,Subadult,2021
"Belleview, FL",3/14/21,Subadult,2021
"Cocoa Beach, FL",3/12/21,Subadult,2021
"Punta Gorda, FL",3/11/21,Subadult,2021
"Wellington, Florida, FL",3/7/21,Subadult,2021
"Vero Beach, FL",3/7/21,Subadult,2021
"Navarre, FL",2/26/21,Subadult,2021
"VENICE, FL",2/10/21,Subadult,2021
"Yulee, FL",4/23/20,Adult,2020
"Margate, FL",4/9/20,Adult,2020
"Holt, FL",3/23/20,Adult,2020
"Panama City, FL",3/14/20,Adult,2020
"Destin, FL",3/12/20,Adult,2020
"Spring Hill, FL",3/6/20,Adult,2020
"Valrico, FL",3/6/20,Adult,2020
"Naples, FL",3/4/20,Adult,2020
"Middleburg, FL",2/26/20,Adult,2020
"Punta Gorda, FL",2/26/20,Adult,2020
"Mary Esther, FL",2/25/20,Adult,2020
"Pensacola, FL",2/25/20,Adult,2020
"The Villages, FL",2/20/20,Adult,2020
"Pensacola, FL",2/18/20,Adult,2020
"Destin, FL",2/17/20,Adult,2020
"Pinellas Park, FL",2/15/20,Adult,2020
"Saint Augustine, FL",2/15/20,Adult,2020
"Clermont, FL",2/14/20,Adult,2020
"THE VILLAGES, FL",2/13/20,Adult,2020
"Milton, FL",2/12/20,Adult,2020
"vero beach, FL",2/12/20,Adult,2020
"Cantonment, FL",2/12/20,Adult,2020
"North fort myers, FL",2/12/20,Adult,2020
"Pensacola, FL",2/11/20,Adult,2020
"Jacksonville, FL",2/11/20,Adult,2020
"Lynn Haven, FL",2/10/20,Adult,2020
"Mount Dora, FL",2/10/20,Adult,2020
"Carrabelle, FL",2/10/20,Adult,2020
"Live Oak, FL",2/10/20,Adult,2020
"molino, FL",2/10/20,Adult,2020
"Pinecrest, FL",2/9/20,Adult,2020
"Carrabelle Beach, FL",2/8/20,Adult,2020
"Madison, FL",2/8/20,Adult,2020
"Navarre, FL",2/7/20,Adult,2020
"Morriston, FL",2/4/20,Adult,2020
"Tallahassee,, FL",2/4/20,Adult,2020
"Chipley, FL",2/4/20,Adult,2020
"Vero Beach, FL",2/3/20,Adult,2020
"Alachua, FL",2/3/20,Adult,2020
"Ocala, FL",2/3/20,Adult,2020
"Cocoa Beach, FL",2/2/20,Adult,2020
"Baker, FL",2/2/20,Adult,2020
"Sanford, FL",2/1/20,Adult,2020
"Miami, FL",2/1/20,Adult,2020
"Forest City, FL",2/1/20,Adult,2020
"Holiday, FL",1/31/20,Adult,2020
"West Melbourne, FL",1/31/20,Adult,2020
"Tampa, FL",1/31/20,Adult,2020
"Defuniak Springs, FL",1/31/20,Adult,2020
"Belleview, FL",1/30/20,Adult,2020
"MIAMI, FL",1/30/20,Adult,2020
"holt, FL",1/30/20,Adult,2020
"Chipley, FL",1/30/20,Adult,2020
"Brandon, FL",1/30/20,Adult,2020
"Davie, FL",1/29/20,Adult,2020
"Cape Coral, FL",1/29/20,Adult,2020
"Coconut Creek, FL",1/29/20,Adult,2020
"Homestead, FL",1/29/20,Adult,2020
"Merritt Island, FL",1/29/20,Adult,2020
"Quincy, FL",1/29/20,Adult,2020
"Grand Ridge, FL",1/29/20,Adult,2020
"Molino, FL",1/29/20,Adult,2020
"Homestead, FL",1/29/20,Adult,2020
"Davie, FL",1/28/20,Adult,2020
"Deerfield Beach, FL",1/28/20,Adult,2020
"Coconut Creek, FL",1/28/20,Adult,2020
"Bradenton, FL",1/28/20,Adult,2020
"Merritt Island, FL",1/28/20,Adult,2020
"Merritt Island, FL",1/28/20,Adult,2020
"Venice, FL",1/28/20,Adult,2020
"Miami, FL",1/28/20,Adult,2020
"Ft Lauderdale, FL",1/27/20,Adult,2020
"Kendall, FL",1/27/20,Adult,2020
"Palm Bay, FL",1/27/20,Adult,2020
"salt springs, FL",1/27/20,Adult,2020
"MERRITT ISLAND, FL",1/27/20,Adult,2020
"St. Cloud, FL",1/26/20,Adult,2020
"Lake City, FL",1/26/20,Adult,2020
"Sebring, FL",1/26/20,Adult,2020
"New Port Richey, FL",1/26/20,Adult,2020
"Hialeah, FL",1/26/20,Adult,2020
"Windermere, FL",1/26/20,Adult,2020
"Brooksville, FL",1/26/20,Adult,2020
"Orlando, FL",1/26/20,Adult,2020
", FL",1/26/20,Adult,2020
"Pompano Beach, FL",1/25/20,Adult,2020
"Blountstown, FL",1/25/20,Adult,2020
"Fountain, FL",1/25/20,Adult,2020
"Tallahassee, FL",1/25/20,Adult,2020
"Cocoa Beach, FL",1/25/20,Adult,2020
"Cape Coral, FL",1/25/20,Adult,2020
"Cape Coral, FL",1/25/20,Adult,2020
"Palm City, FL",1/25/20,Adult,2020
"Pembroke Pines, FL",1/25/20,Adult,2020
"Miami, FL",1/25/20,Adult,2020
"Blountstown, FL",1/25/20,Adult,2020
"Naples, FL",1/25/20,Adult,2020
"OAKLAND PARK, FL",1/24/20,Adult,2020
"Fort Myers, FL",1/24/20,Adult,2020
"Babson Park, FL",1/24/20,Adult,2020
"Palm City, FL",1/24/20,Adult,2020
"Vero Beach, FL",1/24/20,Adult,2020
"Plantation, FL",1/24/20,Adult,2020
"Jupiter Farms, FL",1/24/20,Adult,2020
"Miami, FL",1/24/20,Adult,2020
"Ocala, FL",1/24/20,Adult,2020
"Orlando, FL",1/24/20,Adult,2020
"Dunnellon, FL",1/24/20,Adult,2020
"Davenport, FL",1/22/20,Adult,2020
"Palm Beach Gardens, FL",1/22/20,Adult,2020
"Lake Suzy, FL",1/20/20,Adult,2020
"Perrine, FL",1/19/20,Adult,2020
"Miramar, FL",1/19/20,Adult,2020
"Stuart, FL",1/19/20,Adult,2020
"Jacksonville, FL",1/18/20,Adult,2020
"Southwest Ranches, FL",1/18/20,Adult,2020
"Monticello, FL",1/17/20,Adult,2020
"Jupiter, FL",1/15/20,Adult,2020
"Melbourne, FL",1/15/20,Adult,2020
"Clermont, FL",1/13/20,Adult,2020
"Largo, FL",1/13/20,Adult,2020
"Palm Beach Gardens, FL",1/12/20,Adult,2020
"Plant City, FL",1/12/20,Adult,2020
"Valrico, FL",1/12/20,Adult,2020
"Melbourne, FL",1/11/20,Adult,2020
"Plant City, FL",1/11/20,Adult,2020
"The Villages, FL",1/10/20,Adult,2020
"Grant Valkaria, FL",1/7/20,Adult,2020
"Marco Island, FL",1/7/20,Adult,2020
"FORT MYERS, FL",1/7/20,Adult,2020
"Palm City, FL",1/6/20,Adult,2020
"Naples, FL",1/6/20,Adult,2020
"Port Orange, FL",1/6/20,Adult,2020
"Dunnellon, FL",1/5/20,Adult,2020
"Cocoa, FL",1/3/20,Adult,2020
"Clermont, FL",1/2/20,Adult,2020
"Venice, FL",1/2/20,Adult,2020
"Ocala, FL",1/1/20,Adult,2020
"North Fort Myers, FL",12/30/19,Adult,2020
"Plant City, FL",12/29/19,Adult,2020
"Melbourne, FL",12/27/19,Adult,2020
"Madison, FL",4/17/20,Subadult,2020
"Panama City, FL",4/10/20,Subadult,2020
"Miami, FL",4/9/20,Subadult,2020
"Pinellas Park, FL",4/4/20,Subadult,2020
"Port Charlotte, FL",4/3/20,Subadult,2020
"Port Charlotte, FL",4/3/20,Subadult,2020
"Kendall, FL",4/2/20,Subadult,2020
"Belleview, FL",3/30/20,Subadult,2020
"Morriston, FL",3/30/20,Subadult,2020
"Davenport, FL",3/29/20,Subadult,2020
"Clermont, FL",3/23/20,Subadult,2020
"Destin, FL",3/18/20,Subadult,2020
"Cocoa Beach, FL",3/17/20,Subadult,2020
"Venice, FL",3/17/20,Subadult,2020
"Melbourne, FL",3/15/20,Subadult,2020
"Cape Coral, FL",3/6/20,Subadult,2020
"Coconut Creek, FL",3/3/20,Subadult,2020
"Navarre, FL",3/2/20,Subadult,2020
"Punta Gorda, FL",2/27/20,Subadult,2020
"vero beach, FL",2/26/20,Subadult,2020
"Venice, FL",2/18/20,Subadult,2020
"North fort myers, FL",3/18/19,Adult,2019
"Navarre, FL",3/14/19,Adult,2019
"Lakeland, FL",3/10/19,Adult,2019
"Lynn Haven, FL",3/9/19,Adult,2019
"Mary Esther, FL",3/8/19,Adult,2019
"Morriston, FL",3/8/19,Adult,2019
"Miami, FL",3/1/19,Adult,2019
"lake worth, FL",2/28/19,Adult,2019
"Destin, FL",2/24/19,Adult,2019
"Live Oak, FL",2/23/19,Adult,2019
"Jacksonville, FL",2/23/19,Adult,2019
"Panama City, FL",2/22/19,Adult,2019
"Jacksonville, FL",2/21/19,Adult,2019
"Ocala, FL",2/20/19,Adult,2019
"Pensacola, FL",2/20/19,Adult,2019
"Barrineau park Florida, FL",2/18/19,Adult,2019
"Madison, FL",2/18/19,Adult,2019
"Lake City, FL",2/18/19,Adult,2019
"PANAMA CITY BEACH, FL",2/17/19,Adult,2019
"Navarre, FL",2/17/19,Adult,2019
"Pinellas Park, FL",2/17/19,Adult,2019
"Weirsdale, FL",2/17/19,Adult,2019
"Pensacola, FL",2/17/19,Adult,2019
"Enterprise, FL",2/12/19,Adult,2019
"Milton, FL",2/12/19,Adult,2019
"Gulf Breeze, FL",2/12/19,Adult,2019
"Pensacola, FL",2/12/19,Adult,2019
"Destin, FL",2/12/19,Adult,2019
"Venice, FL",2/8/19,Adult,2019
"Pensacola, FL",2/7/19,Adult,2019
"DAVENPORT, FL",2/7/19,Adult,2019
"Fort Myers Beach, FL",2/6/19,Adult,2019
"Jacksonville, FL",2/6/19,Adult,2019
"Windermere, FL",2/6/19,Adult,2019
"Port Orange, FL",2/5/19,Adult,2019
"St. Augustine, FL",2/5/19,Adult,2019
"cocoa beach, FL",2/5/19,Adult,2019
"Vernon, FL",2/5/19,Adult,2019
"Chipley, FL",2/5/19,Adult,2019
"Alachua, FL",2/5/19,Adult,2019
"holt, FL",2/5/19,Adult,2019
"HighSprings, FL",2/5/19,Adult,2019
"Fernandina Beach, FL",2/5/19,Adult,2019
"Orangedale, FL",2/5/19,Adult,2019
"Brooksville, FL",2/4/19,Adult,2019
"Defuniak Springs, FL",2/4/19,Adult,2019
"Baker, FL",2/4/19,Adult,2019
"Belleview, FL",2/4/19,Adult,2019
"W Melbourne, FL",2/4/19,Adult,2019
"Molino, FL",2/4/19,Adult,2019
"Jacksonville, FL",2/4/19,Adult,2019
"Brandon, FL",2/4/19,Adult,2019
"Deerfield Beach, FL",2/3/19,Adult,2019
"clermont, FL",2/3/19,Adult,2019
"Jacksonville, FL",2/3/19,Adult,2019
"salt springs, FL",2/2/19,Adult,2019
"Cocoa Beach, FL",2/2/19,Adult,2019
"Forest City, FL",2/2/19,Adult,2019
"Palm City, FL",2/2/19,Adult,2019
"Coconut Creek, FL",2/2/19,Adult,2019
"Jacksonville, FL",2/2/19,Adult,2019
"Orlando, FL",2/2/19,Adult,2019
"Doral Village, FL",2/2/19,Adult,2019
"Pompano Beach, FL",2/1/19,Adult,2019
"Oakland Park, FL",2/1/19,Adult,2019
"Homestead, FL",2/1/19,Adult,2019
"Jupiter, FL",2/1/19,Adult,2019
"Panacea, FL",2/1/19,Adult,2019
"The Villages, FL",2/1/19,Adult,2019
"Miami, FL",2/1/19,Adult,2019
"Lake City, FL",2/1/19,Adult,2019
"Miami, FL",2/1/19,Adult,2019
"Okeechobee, FL",2/1/19,Adult,2019
"Walnut Hill, FL",2/1/19,Adult,2019
"Hialeah, FL",1/31/19,Adult,2019
"Cape Coral, FL",1/31/19,Adult,2019
"Pembroke Pines, FL",1/31/19,Adult,2019
"Cape Coral, FL",1/31/19,Adult,2019
"Miami, FL",1/31/19,Adult,2019
"Ocala, FL",1/31/19,Adult,2019
"Bradenton, FL",1/31/19,Adult,2019
"New Port Richey, FL",1/30/19,Adult,2019
"Orlando, FL",1/30/19,Adult,2019
"Quincy, FL",1/30/19,Adult,2019
"LAKE SUZY, FL",1/30/19,Adult,2019
"Cocoa beach, FL",1/30/19,Adult,2019
"FORT LAUDERDALE, FL",1/29/19,Adult,2019
"Vero Beach, FL",1/29/19,Adult,2019
"Palm Bay, FL",1/28/19,Adult,2019
"Tallahassee, FL",1/27/19,Adult,2019
"Monticello, FL",1/26/19,Adult,2019
"Miami, FL",1/26/19,Adult,2019
"The Villages, FL",1/26/19,Adult,2019
"Kissimmee, FL",1/26/19,Adult,2019
"Dunnellon, FL",1/25/19,Adult,2019
"Venice, FL",1/25/19,Adult,2019
"Miramar, FL",1/25/19,Adult,2019
"Babson park, FL",1/25/19,Adult,2019
"Fort Myers, FL",1/24/19,Adult,2019
"Naples, FL",1/24/19,Adult,2019
"Merritt Island, FL",1/24/19,Adult,2019
"Avon Park, FL",1/23/19,Adult,2019
"Plantation, FL",1/18/19,Adult,2019
"Plant City, FL",1/18/19,Adult,2019
"Plant City, FL",1/17/19,Adult,2019
"Lakeland, FL",1/16/19,Adult,2019
"St. Cloud, FL",1/15/19,Adult,2019
"Cape Coral, FL",1/14/19,Adult,2019
"Longwood, FL",1/14/19,Adult,2019
"Palm Beach Gardens, FL",1/14/19,Adult,2019
"Homestead, FL",1/13/19,Adult,2019
"Port St Lucie, FL",1/13/19,Adult,2019
"North Fort Myers, FL",1/13/19,Adult,2019
"Jupiter, FL",1/12/19,Adult,2019
"Naples, FL",1/10/19,Adult,2019
"Naples, FL",1/10/19,Adult,2019
"Osprey, FL",1/8/19,Adult,2019
"Marco Island, FL",1/7/19,Adult,2019
"Melbourne, FL",1/7/19,Adult,2019
"FORT MYERS, FL",1/6/19,Adult,2019
"Plant City, FL",1/6/19,Adult,2019
"Grant Valkaria, FL",1/5/19,Adult,2019
"Sarasota, FL",1/5/19,Adult,2019
"Largo, FL",1/4/19,Adult,2019
"Palm Beach Gardens, FL",1/3/19,Adult,2019
"Cocoa, FL",1/2/19,Adult,2019
"Rockledge, FL",1/1/19,Adult,2019
"Clermont, FL",12/29/18,Adult,2019
"Kendall, FL",5/1/19,Subadult,2019
"Holt, FL",4/22/19,Subadult,2019
"Pinellas Park, FL",4/12/19,Subadult,2019
"Belleview, FL",4/10/19,Subadult,2019
"Clermont, FL",4/10/19,Subadult,2019
"Morriston, FL",4/8/19,Subadult,2019
"Grant Valkaria, FL",4/6/19,Subadult,2019
"Doral Village, FL",3/26/19,Subadult,2019
"Melbourne, FL",3/26/19,Subadult,2019
"Cocoa Beach, FL",3/26/19,Subadult,2019
"Destin, FL",3/23/19,Subadult,2019
"Orlando, FL",3/13/19,Subadult,2019
"Pompano Beach, FL",3/11/19,Subadult,2019
"Forest City, FL",2/28/19,Subadult,2019
"Palm Beach Gardens, FL",2/17/19,Subadult,2019
"North fort myers, FL",3/26/18,Adult,2018
"Glen Saint Mary, FL",3/24/18,Adult,2018
"Live Oak, FL",3/21/18,Adult,2018
"DAVENPORT, FL",3/18/18,Adult,2018
"Longwood, FL",3/7/18,Adult,2018
"Cocoa Beach, FL",3/6/18,Adult,2018
"St. Petersburg, FL",3/5/18,Adult,2018
"Mary Esther, FL",3/2/18,Adult,2018
"Zephyrhills, FL",2/25/18,Adult,2018
"Zephyrhills, FL",2/25/18,Adult,2018
"St Augustine, FL",2/24/18,Adult,2018
"Windermere, FL",2/22/18,Adult,2018
"Southport, FL",2/21/18,Adult,2018
"New Port Richey, FL",2/20/18,Adult,2018
"Molino, FL",2/18/18,Adult,2018
"Orangedale, FL",2/17/18,Adult,2018
"Cantonment, FL",2/17/18,Adult,2018
"Oakland, FL",2/17/18,Adult,2018
"molino, FL",2/15/18,Adult,2018
"Holiday, FL",2/14/18,Adult,2018
"Cape Coral, FL",2/13/18,Adult,2018
"Cape Coral, FL",2/13/18,Adult,2018
"Miami, FL",2/12/18,Adult,2018
"Jacksonville, FL",2/12/18,Adult,2018
"St. Augustine, FL",2/10/18,Adult,2018
"Deerfield Beach, FL",2/9/18,Adult,2018
"Defuniak Springs, FL",2/9/18,Adult,2018
"Jacksonville, FL",2/9/18,Adult,2018
"Miami, FL",2/8/18,Adult,2018
"Gulf Breeze, FL",2/8/18,Adult,2018
"Brandon, FL",2/7/18,Adult,2018
"Seminole, FL",2/7/18,Adult,2018
"Plantation, FL",2/7/18,Adult,2018
"Forest City, FL",2/7/18,Adult,2018
"Palm City, FL",2/7/18,Adult,2018
"Miramar, FL",2/6/18,Adult,2018
"Fort Lauderdale, FL",2/6/18,Adult,2018
"Trenton, FL",2/6/18,Adult,2018
"Pinellas Park, FL",2/6/18,Adult,2018
"salt springs, FL",2/6/18,Adult,2018
"Bristol, FL",2/6/18,Adult,2018
"Pompano Beach, FL",2/5/18,Adult,2018
"Baker, FL",2/5/18,Adult,2018
"Pensacola, FL",2/5/18,Adult,2018
"the Villages, FL",2/5/18,Adult,2018
"Pembroke Pines, FL",2/5/18,Adult,2018
"Stuart, FL",2/5/18,Adult,2018
"Cantonment, FL",2/5/18,Adult,2018
"Belleview, FL",2/5/18,Adult,2018
"New Port Richey, FL",2/5/18,Adult,2018
"Jacksonville, FL",2/5/18,Adult,2018
"Vero Beach, FL",2/5/18,Adult,2018
"The Villages, FL",2/5/18,Adult,2018
"Davie, FL",2/5/18,Adult,2018
"W Melbourne, FL",2/5/18,Adult,2018
"Fort Myers, FL",2/5/18,Adult,2018
"Perrine, FL",2/5/18,Adult,2018
"Cape Coral, FL",2/5/18,Adult,2018
"The Villages, FL",2/5/18,Adult,2018
"Lake Suzy, FL, FL",2/4/18,Adult,2018
"Merritt Island, FL",2/4/18,Adult,2018
"Alachua, FL",2/4/18,Adult,2018
"Pensacola, FL",2/4/18,Adult,2018
"Hialeah, FL",2/4/18,Adult,2018
"Homestead, FL",2/4/18,Adult,2018
"Homestead, FL",2/3/18,Adult,2018
"Ocala, FL",2/3/18,Adult,2018
"Palm City, FL",2/3/18,Adult,2018
"Miami, FL",2/2/18,Adult,2018
"Miami, FL",2/2/18,Adult,2018
"Pensacola, FL",2/2/18,Adult,2018
"Palm Bay, FL",2/2/18,Adult,2018
"Clearwater, FL",2/2/18,Adult,2018
"Sarasota, FL",2/1/18,Adult,2018
"Orlando, FL",2/1/18,Adult,2018
"Coconut Creek, FL",2/1/18,Adult,2018
"Vero Beach, FL",2/1/18,Adult,2018
"Okeechobee, FL",2/1/18,Adult,2018
"NORTH FORT MYERS, FL",2/1/18,Adult,2018
"Venice, FL",1/30/18,Adult,2018
"Fort Walton Beach, FL",1/30/18,Adult,2018
"Brooksville, FL",1/30/18,Adult,2018
"holt, FL",1/30/18,Adult,2018
"bradenton, FL",1/30/18,Adult,2018
"Fort Myers Beach, FL",1/29/18,Adult,2018
"Lake Worth, FL",1/29/18,Adult,2018
"Kendall, FL",1/29/18,Adult,2018
"Lake City, FL",1/28/18,Adult,2018
"Tallahassee, FL",1/28/18,Adult,2018
"Merritt Island, FL",1/27/18,Adult,2018
"Madison FL, FL",1/27/18,Adult,2018
"Wacissa, Fl, FL",1/26/18,Adult,2018
"Vernon, FL",1/26/18,Adult,2018
"Babson Park, FL",1/26/18,Adult,2018
"Eustis, FL",1/25/18,Adult,2018
"Merritt Island, FL",1/25/18,Adult,2018
"Jacksonville, FL",1/25/18,Adult,2018
"Oakland Park, FL",1/25/18,Adult,2018
"Cape Coral, FL",1/24/18,Adult,2018
"Naples, FL",1/24/18,Adult,2018
"St. Cloud, FL",1/24/18,Adult,2018
"Naples, FL",1/24/18,Adult,2018
"Palm City, FL",1/24/18,Adult,2018
"Orlando, FL",1/24/18,Adult,2018
"Miami, FL",1/23/18,Adult,2018
"Dunnellon, FL",1/22/18,Adult,2018
"Jupiter, FL",1/20/18,Adult,2018
"Clermont, FL",1/20/18,Adult,2018
"Port Charlotte, FL",1/18/18,Adult,2018
"Plant City, FL",1/18/18,Adult,2018
"Jupiter, FL",1/17/18,Adult,2018
"Clermont, FL",1/16/18,Adult,2018
"Plant City, FL",1/16/18,Adult,2018
"Marco Island, FL",1/15/18,Adult,2018
"Naples, FL",1/15/18,Adult,2018
"Cocoa, FL",1/14/18,Adult,2018
"Sebring, FL",1/13/18,Adult,2018
"Plant City, FL",1/13/18,Adult,2018
"Plant City, FL",1/13/18,Adult,2018
"Grant Valkaria, FL",1/12/18,Adult,2018
"Fort Myers, FL",1/12/18,Adult,2018
"Palmetto-Terra Ceia Bay, FL",1/12/18,Adult,2018
"The Villages, FL",1/11/18,Adult,2018
"Ft Myers, FL",1/11/18,Adult,2018
"Lakeland, FL",1/11/18,Adult,2018
"Viera, FL",1/10/18,Adult,2018
"Melbourne, FL",1/10/18,Adult,2018
"Lake Buena Vista, FL",1/2/18,Adult,2018
"St James City, FL",1/1/18,Adult,2018
"Belleview, FL",4/22/18,Subadult,2018
"Kendall, FL",4/19/18,Subadult,2018
"Live Oak, FL",4/14/18,Subadult,2018
"North fort myers, FL",4/10/18,Subadult,2018
"Palmetto, FL",4/9/18,Subadult,2018
"Windermere, FL",4/7/18,Subadult,2018
"Vernon, FL",4/4/18,Subadult,2018
"Pinellas Park, FL",4/4/18,Subadult,2018
"Merritt Island, FL",4/1/18,Subadult,2018
"Jacksonville, FL",3/31/18,Subadult,2018
"Clermont, FL",3/30/18,Subadult,2018
"Melbourne, FL",3/28/18,Subadult,2018
"Pompano Beach, FL",3/22/18,Subadult,2018
"New Port Richey, FL",3/18/18,Subadult,2018
"Longwood, FL",3/17/18,Subadult,2018
"Clearwater, FL",3/17/18,Subadult,2018
"Melbourne, FL",3/15/18,Subadult,2018
"Venice, FL",3/5/18,Subadult,2018
"DAVENPORT, FL",3/5/18,Subadult,2018
"Oakland, FL",3/2/18,Subadult,2018
"Boynton Beach, FL",5/14/17,Adult,2017
"Tallahassee, FL",4/30/17,Adult,2017
"Cooper City, FL",4/5/17,Adult,2017
"Tallahassee, FL",3/14/17,Adult,2017
"Mount Dora, FL",3/11/17,Adult,2017
"Mary Esther, FL",3/10/17,Adult,2017
"St. Petersburg, FL",3/10/17,Adult,2017
"Cantonment, FL",2/27/17,Adult,2017
"Davenport, FL",2/22/17,Adult,2017
"Milton, FL",2/20/17,Adult,2017
"JACKSONVILLE, FL",2/19/17,Adult,2017
"Jacksonville, FL",2/18/17,Adult,2017
"Southport, Bay County, FL",2/18/17,Adult,2017
"longwood, FL",2/17/17,Adult,2017
"W Melbourne, FL",2/17/17,Adult,2017
"Stuart, FL",2/15/17,Adult,2017
"The Villages, FL",2/13/17,Adult,2017
"Alachua, FL",2/13/17,Adult,2017
"Tallahassee, FL",2/13/17,Adult,2017
"Pensacola, FL",2/12/17,Adult,2017
"Milton, FL",2/12/17,Adult,2017
"OCALA, FL",2/11/17,Adult,2017
"Brandon, FL",2/11/17,Adult,2017
"dowling park, FL",2/9/17,Adult,2017
"trenton, FL",2/9/17,Adult,2017
"Belleview, FL",2/9/17,Adult,2017
"Salt Springs, FL",2/6/17,Adult,2017
"Jacksonville, FL",2/5/17,Adult,2017
"Miami, FL",2/5/17,Adult,2017
"Jacksonville, FL",2/5/17,Adult,2017
"Jupiter, FL",2/3/17,Adult,2017
"Defuniak Springs, FL",2/2/17,Adult,2017
"New Port Richey, FL",2/2/17,Adult,2017
"Panama City Beach, FL",2/2/17,Adult,2017
"Summerfield, FL",2/2/17,Adult,2017
"Bristol, FL",2/1/17,Adult,2017
"St. Augustine, FL",1/31/17,Adult,2017
"Molino, FL",1/31/17,Adult,2017
"Tampa, FL",1/31/17,Adult,2017
"Molino, FL",1/31/17,Adult,2017
"Chipley, FL",1/30/17,Adult,2017
"Kendall, FL",1/29/17,Adult,2017
"Davie, FL",1/28/17,Adult,2017
"Loxahatchee, FL",1/28/17,Adult,2017
"Sebring, FL",1/28/17,Adult,2017
"Archer, FL",1/28/17,Adult,2017
"Seminole, FL",1/27/17,Adult,2017
"Baker, FL",1/27/17,Adult,2017
"Miami, FL",1/27/17,Adult,2017
"Coral Springs, FL",1/27/17,Adult,2017
"Deerfield Beach, FL",1/26/17,Adult,2017
"Coconut Creek, FL",1/26/17,Adult,2017
"Eustis, FL",1/26/17,Adult,2017
"Tallahassee, FL",1/26/17,Adult,2017
"St James City, FL",1/26/17,Adult,2017
"Pompano Beach, FL",1/25/17,Adult,2017
"New Port Richey, FL",1/25/17,Adult,2017
"Lake City, FL",1/25/17,Adult,2017
"Cantonment, FL",1/25/17,Adult,2017
"Pinellas Park, FL",1/25/17,Adult,2017
"Sarasota, FL",1/25/17,Adult,2017
"Miami, FL",1/25/17,Adult,2017
"Cape Coral, FL",1/25/17,Adult,2017
"Miramar, FL",1/24/17,Adult,2017
"Fort Lauderdale, FL",1/24/17,Adult,2017
"Deltona, FL",1/24/17,Adult,2017
